Date,Time,"Nitrogen dioxide",Status
2024-03-17,21:00:00,33.17744,V ugm-3
2024-03-17,22:00:00,40.09316,V ugm-3
2024-03-17,23:00:00,26.21296,V ugm-3
2024-03-17,24:00:00,14.60556,V ugm-3
2024-03-18,01:00:00,11.48177,V ugm-3
2024-03-18,02:00:00,8.51452,V ugm-3
2024-03-18,03:00:00,22.97964,V ugm-3
2024-03-18,04:00:00,26.55974,V ugm-3
2024-03-18,05:00:00,28.30144,V ugm-3
2024-03-18,06:00:00,7.83734,V ugm-3
2024-03-18,07:00:00,10.11105,V ugm-3
2024-03-18,08:00:00,14.99755,V ugm-3
2024-03-18,09:00:00,20.12605,V ugm-3
2024-03-18,10:00:00,12.821,V ugm-3
2024-03-18,11:00:00,10.59524,V ugm-3
2024-03-18,12:00:00,14.17546,V ugm-3
2024-03-18,13:00:00,10.54698,V ugm-3
2024-03-18,14:00:00,9.43437,V ugm-3
2024-03-18,15:00:00,16.06198,V ugm-3
2024-03-18,16:00:00,20.5129,V ugm-3
2024-03-18,17:00:00,16.78771,V ugm-3
2024-03-18,18:00:00,25.15717,V ugm-3
2024-03-18,19:00:00,29.31761,V ugm-3
2024-03-18,20:00:00,22.30253,V ugm-3
2024-03-18,21:00:00,19.88363,V ugm-3
2024-03-18,22:00:00,20.65761,V ugm-3
2024-03-18,23:00:00,15.96505,V ugm-3
2024-03-18,24:00:00,12.57834,V ugm-3
2024-03-19,01:00:00,6.9042,V ugm-3
2024-03-19,02:00:00,2.38745,V ugm-3
2024-03-19,03:00:00,1.50022,V ugm-3
2024-03-19,04:00:00,1.50022,V ugm-3
2024-03-19,05:00:00,1.25826,V ugm-3
2024-03-19,06:00:00,2.03257,V ugm-3
2024-03-19,07:00:00,3.91997,V ugm-3
2024-03-19,08:00:00,15.09914,V ugm-3
2024-03-19,09:00:00,15.43816,V ugm-3
2024-03-19,10:00:00,13.21212,V ugm-3
2024-03-19,11:00:00,10.88902,V ugm-3
2024-03-19,12:00:00,17.1322,V ugm-3
2024-03-19,13:00:00,18.72935,V ugm-3
2024-03-19,14:00:00,16.93853,V ugm-3
2024-03-19,15:00:00,20.32612,V ugm-3
2024-03-19,16:00:00,23.61722,V ugm-3
2024-03-19,17:00:00,30.68316,V ugm-3
2024-03-19,18:00:00,34.99041,V ugm-3
2024-03-19,19:00:00,47.52436,V ugm-3
2024-03-19,20:00:00,34.84452,V ugm-3
2024-03-19,21:00:00,36.19928,V ugm-3
2024-03-19,22:00:00,38.03766,V ugm-3
2024-03-19,23:00:00,48.15213,V ugm-3
2024-03-19,24:00:00,50.9109,V ugm-3
2024-03-20,01:00:00,26.46397,V ugm-3
2024-03-20,02:00:00,31.43406,V ugm-3
2024-03-20,03:00:00,17.18549,V ugm-3
2024-03-20,04:00:00,10.79538,V ugm-3
2024-03-20,05:00:00,12.78019,V ugm-3
2024-03-20,06:00:00,8.42336,V ugm-3
2024-03-20,07:00:00,7.40675,V ugm-3
2024-03-20,08:00:00,13.0708,V ugm-3
2024-03-20,09:00:00,24.15741,V ugm-3
2024-03-20,10:00:00,14.42637,V ugm-3
2024-03-20,11:00:00,17.67003,V ugm-3
2024-03-20,12:00:00,9.29475,V ugm-3
2024-03-20,13:00:00,10.2145,V ugm-3
2024-03-20,14:00:00,13.6032,V ugm-3
2024-03-20,15:00:00,10.40817,V ugm-3
2024-03-20,16:00:00,22.2205,V ugm-3
2024-03-20,17:00:00,31.22501,V ugm-3
2024-03-20,18:00:00,28.85271,V ugm-3
2024-03-20,19:00:00,35.58175,V ugm-3
2024-03-20,20:00:00,41.00413,V ugm-3
2024-03-20,21:00:00,37.42109,V ugm-3
2024-03-20,22:00:00,33.16079,V ugm-3
2024-03-20,23:00:00,38.67954,V ugm-3
2024-03-20,24:00:00,42.11661,V ugm-3
2024-03-21,01:00:00,40.41932,V ugm-3
2024-03-21,02:00:00,28.34516,V ugm-3
2024-03-21,03:00:00,35.88343,V ugm-3
2024-03-21,04:00:00,16.90056,V ugm-3
2024-03-21,05:00:00,3.63193,V ugm-3
2024-03-21,06:00:00,4.16461,V ugm-3
2024-03-21,07:00:00,6.05322,V ugm-3
2024-03-21,08:00:00,8.13553,V ugm-3
2024-03-21,09:00:00,14.0435,V ugm-3
2024-03-21,10:00:00,12.88128,V ugm-3
2024-03-21,11:00:00,10.02416,V ugm-3
2024-03-21,12:00:00,10.31471,V ugm-3
2024-03-21,13:00:00,8.18398,V ugm-3
2024-03-21,14:00:00,8.47454,V ugm-3
2024-03-21,15:00:00,7.50601,V ugm-3
2024-03-21,16:00:00,8.4261,V ugm-3
2024-03-21,17:00:00,10.41157,V ugm-3
2024-03-21,18:00:00,13.02658,V ugm-3
2024-03-21,19:00:00,8.66823,V ugm-3
2024-03-21,20:00:00,7.55445,V ugm-3
2024-03-21,21:00:00,6.53751,V ugm-3
2024-03-21,22:00:00,6.05324,V ugm-3
2024-03-21,23:00:00,4.45517,V ugm-3
2024-03-21,24:00:00,4.26148,V ugm-3
2024-03-22,01:00:00,2.13142,V ugm-3
2024-03-22,02:00:00,1.93766,V ugm-3
2024-03-22,03:00:00,1.74389,V ugm-3
2024-03-22,04:00:00,2.90648,V ugm-3
2024-03-22,05:00:00,3.10026,V ugm-3
2024-03-22,06:00:00,4.60192,V ugm-3
2024-03-22,07:00:00,6.73334,V ugm-3
2024-03-22,08:00:00,12.98229,V ugm-3
2024-03-22,09:00:00,7.89591,V ugm-3
2024-03-22,10:00:00,12.40093,V ugm-3
2024-03-22,11:00:00,5.66757,V ugm-3
2024-03-22,12:00:00,10.85077,V ugm-3
2024-03-22,13:00:00,8.76782,V ugm-3
2024-03-22,14:00:00,12.73995,V ugm-3
2024-03-22,15:00:00,12.7884,V ugm-3
2024-03-22,16:00:00,15.06516,V ugm-3
2024-03-22,17:00:00,13.75725,V ugm-3
2024-03-22,18:00:00,20.68439,V ugm-3
2024-03-22,19:00:00,18.06848,V ugm-3
2024-03-22,20:00:00,12.44939,V ugm-3
2024-03-22,21:00:00,14.77459,V ugm-3
2024-03-22,22:00:00,14.8715,V ugm-3
2024-03-22,23:00:00,15.8887,V ugm-3
2024-03-22,24:00:00,14.58082,V ugm-3
2024-03-23,01:00:00,6.39632,V ugm-3
2024-03-23,02:00:00,7.43012,V ugm-3
2024-03-23,03:00:00,4.45807,V ugm-3
2024-03-23,04:00:00,3.92505,V ugm-3
2024-03-23,05:00:00,5.2334,V ugm-3
2024-03-23,06:00:00,3.97351,V ugm-3
2024-03-23,07:00:00,4.55497,V ugm-3
2024-03-23,08:00:00,7.70468,V ugm-3
2024-03-23,09:00:00,6.68703,V ugm-3
2024-03-23,10:00:00,9.40055,V ugm-3
2024-03-23,11:00:00,11.6295,V ugm-3
2024-03-23,12:00:00,9.01282,V ugm-3
2024-03-23,13:00:00,9.93344,V ugm-3
2024-03-23,14:00:00,9.20655,V ugm-3
2024-03-23,15:00:00,11.387,V ugm-3
2024-03-23,16:00:00,12.59852,V ugm-3
2024-03-23,17:00:00,12.1624,V ugm-3
2024-03-23,18:00:00,18.46148,V ugm-3
2024-03-23,19:00:00,27.42616,V ugm-3
2024-03-23,20:00:00,16.08759,V ugm-3
2024-03-23,21:00:00,14.24626,V ugm-3
2024-03-23,22:00:00,10.36972,V ugm-3
2024-03-23,23:00:00,10.85416,V ugm-3
2024-03-23,24:00:00,13.71326,V ugm-3
2024-03-24,01:00:00,6.91537,V ugm-3
2024-03-24,02:00:00,5.49355,V ugm-3
2024-03-24,03:00:00,4.12012,V ugm-3
2024-03-24,04:00:00,2.81142,V ugm-3
2024-03-24,05:00:00,3.10226,V ugm-3
2024-03-24,06:00:00,4.60494,V ugm-3
2024-03-24,07:00:00,13.3301,V ugm-3
2024-03-24,08:00:00,24.28467,V ugm-3
2024-03-24,09:00:00,10.61546,V ugm-3
2024-03-24,10:00:00,6.93141,V ugm-3
2024-03-24,11:00:00,8.24,V ugm-3
2024-03-24,12:00:00,15.46223,V ugm-3
2024-03-24,13:00:00,12.21468,V ugm-3
2024-03-24,14:00:00,7.70698,V ugm-3
2024-03-24,15:00:00,10.08199,V ugm-3
2024-03-24,16:00:00,11.7298,V ugm-3
2024-03-24,17:00:00,11.48775,V ugm-3
2024-03-24,18:00:00,17.40137,V ugm-3
2024-03-24,19:00:00,26.32028,V ugm-3
2024-03-24,20:00:00,22.78218,V ugm-3
2024-03-24,21:00:00,35.33663,V ugm-3
2024-03-24,22:00:00,23.84897,V ugm-3
2024-03-24,23:00:00,14.83289,V ugm-3
2024-03-24,24:00:00,15.6569,V ugm-3
2024-03-25,01:00:00,10.86166,V ugm-3
2024-03-25,02:00:00,8.46946,V ugm-3
2024-03-25,03:00:00,6.44909,V ugm-3
2024-03-25,04:00:00,4.84896,V ugm-3
2024-03-25,05:00:00,6.20666,V ugm-3
2024-03-25,06:00:00,7.03095,V ugm-3
2024-03-25,07:00:00,8.48559,V ugm-3
2024-03-25,08:00:00,9.26136,V ugm-3
2024-03-25,09:00:00,12.31604,V ugm-3
2024-03-25,10:00:00,13.81921,V ugm-3
2024-03-25,11:00:00,13.18881,V ugm-3
2024-03-25,12:00:00,12.41305,V ugm-3
2024-03-25,13:00:00,11.20062,V ugm-3
2024-03-25,14:00:00,12.89762,V ugm-3
2024-03-25,15:00:00,12.17051,V ugm-3
2024-03-25,16:00:00,11.05534,V ugm-3
2024-03-25,17:00:00,11.58865,V ugm-3
2024-03-25,18:00:00,10.71603,V ugm-3
2024-03-25,19:00:00,8.63108,V ugm-3
2024-03-25,20:00:00,5.23682,V ugm-3
2024-03-25,21:00:00,4.21851,V ugm-3
2024-03-25,22:00:00,3.53969,V ugm-3
2024-03-25,23:00:00,3.58818,V ugm-3
2024-03-25,24:00:00,4.55792,V ugm-3
2024-03-26,01:00:00,3.75098,V ugm-3
2024-03-26,02:00:00,3.1043,V ugm-3
2024-03-26,03:00:00,2.23124,V ugm-3
2024-03-26,04:00:00,1.8432,V ugm-3
2024-03-26,05:00:00,2.9103,V ugm-3
2024-03-26,06:00:00,4.1228,V ugm-3
2024-03-26,07:00:00,6.5482,V ugm-3
2024-03-26,08:00:00,12.22319,V ugm-3
2024-03-26,09:00:00,14.01763,V ugm-3
2024-03-26,10:00:00,12.07752,V ugm-3
2024-03-26,11:00:00,11.54369,V ugm-3
2024-03-26,12:00:00,12.41676,V ugm-3
2024-03-26,13:00:00,9.70062,V ugm-3
2024-03-26,14:00:00,10.67065,V ugm-3
2024-03-26,15:00:00,11.93149,V ugm-3
2024-03-26,16:00:00,12.36793,V ugm-3
2024-03-26,17:00:00,10.7675,V ugm-3
2024-03-26,18:00:00,8.73053,V ugm-3
2024-03-26,19:00:00,6.93609,V ugm-3
2024-03-26,20:00:00,8.3912,V ugm-3
2024-03-26,21:00:00,7.85772,V ugm-3
2024-03-26,22:00:00,7.56671,V ugm-3
2024-03-26,23:00:00,6.98448,V ugm-3
2024-03-26,24:00:00,5.23852,V ugm-3
2024-03-27,01:00:00,3.68758,V ugm-3
2024-03-27,02:00:00,2.65243,V ugm-3
2024-03-27,03:00:00,2.86277,V ugm-3
2024-03-27,04:00:00,2.47458,V ugm-3
2024-03-27,05:00:00,2.86275,V ugm-3
2024-03-27,06:00:00,2.66863,V ugm-3
2024-03-27,07:00:00,4.51242,V ugm-3
2024-03-27,08:00:00,6.55018,V ugm-3
2024-03-27,09:00:00,13.82778,V ugm-3
2024-03-27,10:00:00,13.87646,V ugm-3
2024-03-27,11:00:00,12.56649,V ugm-3
2024-03-27,12:00:00,20.71737,V ugm-3
2024-03-27,13:00:00,19.50453,V ugm-3
2024-03-27,14:00:00,11.88704,V ugm-3
2024-03-27,15:00:00,11.83832,V ugm-3
2024-03-27,16:00:00,13.82809,V ugm-3
2024-03-27,17:00:00,48.66178,V ugm-3
2024-03-27,18:00:00,53.17374,V ugm-3
2024-03-27,19:00:00,33.62321,V ugm-3
2024-03-27,20:00:00,44.39408,V ugm-3
2024-03-27,21:00:00,51.57585,V ugm-3
2024-03-27,22:00:00,41.24218,V ugm-3
2024-03-27,23:00:00,46.2369,V ugm-3
2024-03-27,24:00:00,29.69416,V ugm-3
2024-03-28,01:00:00,20.83835,V ugm-3
2024-03-28,02:00:00,10.03109,V ugm-3
2024-03-28,03:00:00,5.63034,V ugm-3
2024-03-28,04:00:00,5.82445,V ugm-3
2024-03-28,05:00:00,7.37768,V ugm-3
2024-03-28,06:00:00,8.54256,V ugm-3
2024-03-28,07:00:00,9.41619,V ugm-3
2024-03-28,08:00:00,10.09555,V ugm-3
2024-03-28,09:00:00,13.20162,V ugm-3
2024-03-28,10:00:00,10.435,V ugm-3
2024-03-28,11:00:00,9.70686,V ugm-3
2024-03-28,12:00:00,9.36723,V ugm-3
2024-03-28,13:00:00,16.06521,V ugm-3
2024-03-28,14:00:00,25.96602,V ugm-3
2024-03-28,15:00:00,23.68325,V ugm-3
2024-03-28,16:00:00,27.27445,V ugm-3
2024-03-28,17:00:00,28.09963,V ugm-3
2024-03-28,18:00:00,19.41388,V ugm-3
2024-03-28,19:00:00,12.47392,V ugm-3
2024-03-28,20:00:00,16.16286,V ugm-3
2024-03-28,21:00:00,14.65827,V ugm-3
2024-03-28,22:00:00,13.49334,V ugm-3
2024-03-28,23:00:00,9.02789,V ugm-3
2024-03-28,24:00:00,6.69813,V ugm-3
2024-03-29,01:00:00,4.91991,V ugm-3
2024-03-29,02:00:00,7.63877,V ugm-3
2024-03-29,03:00:00,13.15715,V ugm-3
2024-03-29,04:00:00,7.67132,V ugm-3
2024-03-29,05:00:00,8.2051,V ugm-3
2024-03-29,06:00:00,10.04991,V ugm-3
2024-03-29,07:00:00,24.27503,V ugm-3
2024-03-29,08:00:00,23.49876,V ugm-3
2024-03-29,09:00:00,40.29691,V ugm-3
2024-03-29,10:00:00,22.62416,V ugm-3
2024-03-29,11:00:00,23.54546,V ugm-3
2024-03-29,12:00:00,22.76818,V ugm-3
2024-03-29,13:00:00,18.73904,V ugm-3
2024-03-29,14:00:00,19.37071,V ugm-3
2024-03-29,15:00:00,27.18636,V ugm-3
2024-03-29,16:00:00,39.08123,V ugm-3
2024-03-29,17:00:00,33.20706,V ugm-3
2024-03-29,18:00:00,31.07062,V ugm-3
2024-03-29,19:00:00,44.76337,V ugm-3
2024-03-29,20:00:00,55.34717,V ugm-3
2024-03-29,21:00:00,41.36517,V ugm-3
2024-03-29,22:00:00,40.87958,V ugm-3
2024-03-29,23:00:00,48.69488,V ugm-3
2024-03-29,24:00:00,32.43291,V ugm-3
2024-03-30,01:00:00,26.03307,V ugm-3
2024-03-30,02:00:00,25.70789,V ugm-3
2024-03-30,03:00:00,24.47767,V ugm-3
2024-03-30,04:00:00,18.79565,V ugm-3
2024-03-30,05:00:00,15.78484,V ugm-3
2024-03-30,06:00:00,20.9816,V ugm-3
2024-03-30,07:00:00,36.81438,V ugm-3
2024-03-30,08:00:00,30.3541,V ugm-3
2024-03-30,09:00:00,25.78828,V ugm-3
2024-03-30,10:00:00,13.69525,V ugm-3
2024-03-30,11:00:00,9.37299,V ugm-3
2024-03-30,12:00:00,19.71696,V ugm-3
2024-03-30,13:00:00,15.88012,V ugm-3
2024-03-30,14:00:00,9.95512,V ugm-3
2024-03-30,15:00:00,11.46086,V ugm-3
2024-03-30,16:00:00,11.26665,V ugm-3
2024-03-30,17:00:00,12.96666,V ugm-3
2024-03-30,18:00:00,22.67943,V ugm-3
2024-03-30,19:00:00,34.8707,V ugm-3
2024-03-30,20:00:00,62.88907,V ugm-3
2024-03-30,21:00:00,55.55764,V ugm-3
2024-03-30,22:00:00,55.94255,V ugm-3
2024-03-30,23:00:00,52.6446,V ugm-3
2024-03-30,24:00:00,33.22062,V ugm-3
2024-03-31,01:00:00,23.0611,V ugm-3
2024-03-31,02:00:00,21.18255,V ugm-3
2024-03-31,03:00:00,17.10188,V ugm-3
2024-03-31,04:00:00,18.36482,V ugm-3
2024-03-31,05:00:00,23.02908,V ugm-3
2024-03-31,06:00:00,22.98004,V ugm-3
2024-03-31,07:00:00,18.75301,V ugm-3
2024-03-31,08:00:00,13.94309,V ugm-3
2024-03-31,09:00:00,13.45634,V ugm-3
2024-03-31,10:00:00,10.20188,V ugm-3
2024-03-31,11:00:00,11.27065,V ugm-3
2024-03-31,12:00:00,9.13343,V ugm-3
2024-03-31,13:00:00,10.73616,V ugm-3
2024-03-31,14:00:00,9.0363,V ugm-3
2024-03-31,15:00:00,7.09301,V ugm-3
2024-03-31,16:00:00,5.48985,V ugm-3
2024-03-31,17:00:00,5.73284,V ugm-3
2024-03-31,18:00:00,5.53854,V ugm-3
2024-03-31,19:00:00,6.41305,V ugm-3
2024-03-31,20:00:00,6.65611,V ugm-3
2024-03-31,21:00:00,11.61176,V ugm-3
2024-03-31,22:00:00,11.22309,V ugm-3
2024-03-31,23:00:00,10.10481,V ugm-3
2024-03-31,24:00:00,8.3081,V ugm-3
2024-04-01,01:00:00,3.49922,V ugm-3
2024-04-01,02:00:00,5.24894,V ugm-3
2024-04-01,03:00:00,4.17971,V ugm-3
2024-04-01,04:00:00,3.7909,V ugm-3
2024-04-01,05:00:00,4.08249,V ugm-3
2024-04-01,06:00:00,6.12372,V ugm-3
2024-04-01,07:00:00,5.2003,V ugm-3
2024-04-01,08:00:00,4.81142,V ugm-3
2024-04-01,09:00:00,5.88055,V ugm-3
2024-04-01,10:00:00,5.29733,V ugm-3
2024-04-01,11:00:00,5.58898,V ugm-3
2024-04-01,12:00:00,5.58887,V ugm-3
2024-04-01,13:00:00,5.15141,V ugm-3
2024-04-01,14:00:00,5.8318,V ugm-3
2024-04-01,15:00:00,5.54007,V ugm-3
2024-04-01,16:00:00,8.94218,V ugm-3
2024-04-01,17:00:00,9.71988,V ugm-3
2024-04-01,18:00:00,8.65047,V ugm-3
2024-04-01,19:00:00,7.14422,V ugm-3
2024-04-01,20:00:00,7.48418,V ugm-3
2024-04-01,21:00:00,11.42036,V ugm-3
2024-04-01,22:00:00,7.38737,V ugm-3
2024-04-01,23:00:00,5.73463,V ugm-3
2024-04-01,24:00:00,3.11037,V ugm-3
2024-04-02,01:00:00,2.59286,V ugm-3
2024-04-02,02:00:00,2.7874,V ugm-3
2024-04-02,03:00:00,4.27834,V ugm-3
2024-04-02,04:00:00,5.05617,V ugm-3
2024-04-02,05:00:00,5.83389,V ugm-3
2024-04-02,06:00:00,4.3755,V ugm-3
2024-04-02,07:00:00,9.57643,V ugm-3
2024-04-02,08:00:00,7.72974,V ugm-3
2024-04-02,09:00:00,7.19478,V ugm-3
2024-04-02,10:00:00,6.6114,V ugm-3
2024-04-02,11:00:00,6.66013,V ugm-3
2024-04-02,12:00:00,8.26422,V ugm-3
2024-04-02,13:00:00,9.18787,V ugm-3
2024-04-02,14:00:00,12.29919,V ugm-3
2024-04-02,15:00:00,12.49265,V ugm-3
2024-04-02,16:00:00,10.45208,V ugm-3
2024-04-02,17:00:00,14.34077,V ugm-3
2024-04-02,18:00:00,9.67435,V ugm-3
2024-04-02,19:00:00,10.01486,V ugm-3
2024-04-02,20:00:00,8.70227,V ugm-3
2024-04-02,21:00:00,11.42461,V ugm-3
2024-04-02,22:00:00,9.23712,V ugm-3
2024-04-02,23:00:00,6.90359,V ugm-3
2024-04-02,24:00:00,4.91032,V ugm-3
2024-04-03,01:00:00,4.02024,V ugm-3
2024-04-03,02:00:00,3.11249,V ugm-3
2024-04-03,03:00:00,2.91797,V ugm-3
2024-04-03,04:00:00,2.67481,V ugm-3
2024-04-03,05:00:00,2.82065,V ugm-3
2024-04-03,06:00:00,3.45293,V ugm-3
2024-04-03,07:00:00,4.96025,V ugm-3
2024-04-03,08:00:00,7.19656,V ugm-3
2024-04-03,09:00:00,8.12109,V ugm-3
2024-04-03,10:00:00,8.4937,V ugm-3
2024-04-03,11:00:00,9.33685,V ugm-3
2024-04-03,12:00:00,8.41279,V ugm-3
2024-04-03,13:00:00,6.03,V ugm-3
2024-04-03,14:00:00,10.64866,V ugm-3
2024-04-03,15:00:00,9.28729,V ugm-3
2024-04-03,16:00:00,5.25181,V ugm-3
2024-04-03,17:00:00,9.28833,V ugm-3
2024-04-03,18:00:00,7.29462,V ugm-3
2024-04-03,19:00:00,7.53804,V ugm-3
2024-04-03,20:00:00,7.00306,V ugm-3
2024-04-03,21:00:00,8.51063,V ugm-3
2024-04-03,22:00:00,4.18238,V ugm-3
2024-04-03,23:00:00,3.84176,V ugm-3
2024-04-03,24:00:00,3.50148,V ugm-3
2024-04-04,01:00:00,2.98536,V ugm-3
2024-04-04,02:00:00,4.15354,V ugm-3
2024-04-04,03:00:00,2.38504,V ugm-3
2024-04-04,04:00:00,2.43371,V ugm-3
2024-04-04,05:00:00,4.23464,V ugm-3
2024-04-04,06:00:00,6.91172,V ugm-3
2024-04-04,07:00:00,12.55775,V ugm-3
2024-04-04,08:00:00,14.8453,V ugm-3
2024-04-04,09:00:00,16.1097,V ugm-3
2024-04-04,10:00:00,15.13647,V ugm-3
2024-04-04,11:00:00,10.95129,V ugm-3
2024-04-04,12:00:00,10.85392,V ugm-3
2024-04-04,13:00:00,13.48193,V ugm-3
2024-04-04,14:00:00,18.05683,V ugm-3
2024-04-04,15:00:00,18.73857,V ugm-3
2024-04-04,16:00:00,21.99937,V ugm-3
2024-04-04,17:00:00,15.47775,V ugm-3
2024-04-04,18:00:00,18.15483,V ugm-3
2024-04-04,19:00:00,9.15067,V ugm-3
2024-04-04,20:00:00,9.34546,V ugm-3
2024-04-04,21:00:00,11.09774,V ugm-3
2024-04-04,22:00:00,8.4693,V ugm-3
2024-04-04,23:00:00,6.32765,V ugm-3
2024-04-04,24:00:00,3.21247,V ugm-3
2024-04-05,01:00:00,2.79306,V ugm-3
2024-04-05,02:00:00,2.4033,V ugm-3
2024-04-05,03:00:00,2.58196,V ugm-3
2024-04-05,04:00:00,3.45883,V ugm-3
2024-04-05,05:00:00,4.48193,V ugm-3
2024-04-05,06:00:00,6.57669,V ugm-3
2024-04-05,07:00:00,10.47405,V ugm-3
2024-04-05,08:00:00,11.15611,V ugm-3
2024-04-05,09:00:00,8.28201,V ugm-3
2024-04-05,10:00:00,7.5513,V ugm-3
2024-04-05,11:00:00,8.37946,V ugm-3
2024-04-05,12:00:00,11.25403,V ugm-3
2024-04-05,13:00:00,14.95785,V ugm-3
2024-04-05,14:00:00,19.04963,V ugm-3
2024-04-05,15:00:00,14.12826,V ugm-3
2024-04-05,16:00:00,9.40271,V ugm-3
2024-04-05,17:00:00,13.15467,V ugm-3
2024-04-05,18:00:00,24.84708,V ugm-3
2024-04-05,19:00:00,30.30346,V ugm-3
2024-04-05,20:00:00,29.47395,V ugm-3
2024-04-05,21:00:00,30.54515,V ugm-3
2024-04-05,22:00:00,37.26848,V ugm-3
2024-04-05,23:00:00,52.95728,V ugm-3
2024-04-05,24:00:00,13.8846,V ugm-3
2024-04-06,01:00:00,14.30235,V ugm-3
2024-04-06,02:00:00,8.64649,V ugm-3
2024-04-06,03:00:00,8.28901,V ugm-3
2024-04-06,04:00:00,7.16753,V ugm-3
2024-04-06,05:00:00,6.92389,V ugm-3
2024-04-06,06:00:00,10.62913,V ugm-3
2024-04-06,07:00:00,23.5025,V ugm-3
2024-04-06,08:00:00,23.84392,V ugm-3
2024-04-06,09:00:00,27.8925,V ugm-3
2024-04-06,10:00:00,20.5299,V ugm-3
2024-04-06,11:00:00,12.6792,V ugm-3
2024-04-06,12:00:00,8.97248,V ugm-3
2024-04-06,13:00:00,14.14127,V ugm-3
2024-04-06,14:00:00,10.38691,V ugm-3
2024-04-06,15:00:00,4.58434,V ugm-3
2024-04-06,16:00:00,5.46212,V ugm-3
2024-04-06,17:00:00,4.43778,V ugm-3
2024-04-06,18:00:00,5.41302,V ugm-3
2024-04-06,19:00:00,4.87697,V ugm-3
2024-04-06,20:00:00,5.55919,V ugm-3
2024-04-06,21:00:00,7.55823,V ugm-3
2024-04-06,22:00:00,7.07043,V ugm-3
2024-04-06,23:00:00,7.94845,V ugm-3
2024-04-06,24:00:00,5.41246,V ugm-3
2024-04-07,01:00:00,3.25369,V ugm-3
2024-04-07,02:00:00,2.34256,V ugm-3
2024-04-07,03:00:00,1.80575,V ugm-3
2024-04-07,04:00:00,1.80571,V ugm-3
2024-04-07,05:00:00,1.4153,V ugm-3
2024-04-07,06:00:00,2.44023,V ugm-3
2024-04-07,07:00:00,2.7824,V ugm-3
2024-04-07,08:00:00,2.97743,V ugm-3
2024-04-07,09:00:00,4.34413,V ugm-3
2024-04-07,10:00:00,4.14953,V ugm-3
2024-04-07,11:00:00,3.90559,V ugm-3
2024-04-07,12:00:00,3.75884,V ugm-3
2024-04-07,13:00:00,3.46618,V ugm-3
2024-04-07,14:00:00,4.54014,V ugm-3
2024-04-07,15:00:00,4.93028,V ugm-3
2024-04-07,16:00:00,5.32124,V ugm-3
2024-04-07,17:00:00,3.95423,V ugm-3
2024-04-07,18:00:00,6.29686,V ugm-3
2024-04-07,19:00:00,6.4429,V ugm-3
2024-04-07,20:00:00,7.85848,V ugm-3
2024-04-07,21:00:00,10.10356,V ugm-3
2024-04-07,22:00:00,5.41797,V ugm-3
2024-04-07,23:00:00,4.05119,V ugm-3
2024-04-07,24:00:00,3.31912,V ugm-3
2024-04-08,01:00:00,2.60502,V ugm-3
2024-04-08,02:00:00,3.51666,V ugm-3
2024-04-08,03:00:00,3.61435,V ugm-3
2024-04-08,04:00:00,4.00505,V ugm-3
2024-04-08,05:00:00,4.29856,V ugm-3
2024-04-08,06:00:00,8.20604,V ugm-3
2024-04-08,07:00:00,16.07207,V ugm-3
2024-04-08,08:00:00,14.80414,V ugm-3
2024-04-08,09:00:00,9.96761,V ugm-3
2024-04-08,10:00:00,9.08897,V ugm-3
2024-04-08,11:00:00,9.33251,V ugm-3
2024-04-08,12:00:00,7.57425,V ugm-3
2024-04-08,13:00:00,8.94208,V ugm-3
2024-04-08,14:00:00,11.87379,V ugm-3
2024-04-08,15:00:00,13.58267,V ugm-3
2024-04-08,16:00:00,17.5895,V ugm-3
2024-04-08,17:00:00,32.54168,V ugm-3
2024-04-08,18:00:00,16.02149,V ugm-3
2024-04-08,19:00:00,18.85938,V ugm-3
2024-04-08,20:00:00,10.40383,V ugm-3
2024-04-08,21:00:00,28.04875,V ugm-3
2024-04-08,22:00:00,19.44315,V ugm-3
2024-04-08,23:00:00,15.43903,V ugm-3
2024-04-08,24:00:00,9.1358,V ugm-3
2024-04-09,01:00:00,8.02016,V ugm-3
2024-04-09,02:00:00,3.45534,V ugm-3
2024-04-09,03:00:00,5.77018,V ugm-3
2024-04-09,04:00:00,5.62264,V ugm-3
2024-04-09,05:00:00,6.94408,V ugm-3
2024-04-09,06:00:00,12.57033,V ugm-3
2024-04-09,07:00:00,32.67342,V ugm-3
2024-04-09,08:00:00,40.50029,V ugm-3
2024-04-09,09:00:00,41.47993,V ugm-3
2024-04-09,10:00:00,40.16105,V ugm-3
2024-04-09,11:00:00,34.44903,V ugm-3
2024-04-09,12:00:00,24.22346,V ugm-3
2024-04-09,13:00:00,20.64352,V ugm-3
2024-04-09,14:00:00,12.72028,V ugm-3
2024-04-09,15:00:00,13.26452,V ugm-3
2024-04-09,16:00:00,11.30587,V ugm-3
2024-04-09,17:00:00,17.85754,V ugm-3
2024-04-09,18:00:00,10.7644,V ugm-3
2024-04-09,19:00:00,11.10322,V ugm-3
2024-04-09,20:00:00,12.22596,V ugm-3
2024-04-09,21:00:00,13.78847,V ugm-3
2024-04-09,22:00:00,14.76922,V ugm-3
2024-04-09,23:00:00,10.17087,V ugm-3
2024-04-09,24:00:00,6.99137,V ugm-3
2024-04-10,01:00:00,5.9366,V ugm-3
2024-04-10,02:00:00,4.95767,V ugm-3
2024-04-10,03:00:00,5.33282,V ugm-3
